#Parameter	ValAtMax	5	10	20	30	40	50	60	70	80	90	95
a	0.5656565656565657	0.45930295253842623	0.4732018838988739	0.5290041787351157	0.5568399384310281	0.5727172773841549	0.5934508629859103	0.6310724197351606	0.6648560797416975	0.7165546027018175	0.7403514042173942	0.7628645755890561
b	0.6767676767676768	0.5166623627058344	0.5466942179925636	0.6075881401264032	0.6443722722093524	0.6755703156420242	0.7023553242855385	0.7375718845950116	0.7726693641415495	0.8349853608465213	0.8724831441694495	0.8986114644485776
Atp2a1	0.4804804804804805	0.3742851484807	0.39153717323096304	0.4135565225374339	0.4445476831307977	0.46336869134220937	0.48091082082401193	0.5022432911648387	0.516400543703922	0.5356807278237391	0.5656014918704465	0.5994412648831591
Clasp1	8.64864864864865	4.659504773828815	5.233529868518279	6.894303612400829	8.110796782033049	9.437146561968369	10.638323236488265	12.39455144537895	14.061093780501693	16.67314732201076	19.458049969561642	21.533096544299482
Clcn1	1.001001001001001	0.4573471545832585	0.5272498748534978	0.6604508042876227	0.8158369834946463	0.9275849273006578	1.0950259403471474	1.316257917477672	1.776469041857619	2.7641317792673084	5.940220195230727	9.101649633804792
Fbxo31	0.6006006006006006	0.353102757532717	0.3891456396974008	0.46429939631357375	0.5318222812394097	0.590979780599571	0.6380104600720186	0.6776130924364948	0.772124912361591	0.8836964621480362	1.0514937763942587	1.2033170161350528
Map3k4	4.964964964964965	1.5477167330837514	2.1065313192724338	3.050466549218685	4.539169023687643	5.65156165901011	6.5300601768095206	8.0391648012553	9.798787742551555	11.994312236495343	17.195398229411374	23.472701484322204
Mbnl1	1.1611611611611612	0.44759546013111867	0.5576236843889435	0.6789657485114621	0.8420102020257026	1.0099484181733975	1.2330672706884722	1.4433030420411976	1.9098075139879067	2.8399164555014496	5.513028746516505	10.0135614467702
Neb	0.04004004004004004	0.014315156666584493	0.0177192953665416	0.02605302996633069	0.030719074916611036	0.03655511384963838	0.0405762936833213	0.044183755043651754	0.04958468444778798	0.0527063124157575	0.05782721693215737	0.07092268132070144
Nfix	1.8418418418418419	0.8830740285373707	1.0731111580521269	1.2642632753373406	1.4880451330491231	1.7569647616047956	2.221884704053399	2.765516204680364	4.02078247288598	6.903529114932815	10.750307581138243	14.371684443665936
Phka1	1.4414414414414414	0.602441631612843	0.7270017327156825	0.8604770898996573	1.0546385290282079	1.268370090612698	1.6087688763966188	2.0127842467272363	2.7742992495727328	4.220638701719538	10.427778505830494	14.502034203087026
Ppp1r12b	12.452452452452452	6.228804935064336	7.208846762031637	8.9494102414299	10.502792588090394	12.20673632680811	13.55007284433221	15.181147923823188	16.828250780332755	19.298324939129472	23.037722784948922	26.328036980060123
Rapgef1	2.3223223223223224	0.98570373887108	1.4158713546133628	1.792097443955534	2.274202613132133	2.783948014546973	3.565137044195078	5.432295636339205	6.845374541342613	8.54049444403236	12.088719399439618	14.0937022913867
Ryr1	0.3203203203203203	0.2290615999837878	0.26830292180015347	0.296638776539849	0.31501965536869136	0.3343640633046854	0.3491432678104266	0.3703799113273046	0.39666177733713126	0.4248106587702509	0.4810139880092269	0.545603259933853
Ttn	0.04004004004004004	0.03172527181253082	0.038593511485553685	0.044445255555778676	0.04859836121488885	0.05157254553914158	0.05583517866647715	0.06060092719031812	0.06489760393545978	0.07010813602793825	0.07516655965232427	0.0868858004376724
